id_contratante,data_hora_analise,total_de_skus,total_sku_com_historico_>_1_ano,percent_sku_com_historico_>_1_ano,total_sku_com_historico_<_1_ano,percent_sku_com_historico_<_1_ano,total_sku_com_estoque_zero,percent_sku_com_estoque_zero,total_sku_com_estoque_positivo,percent_sku_com_estoque_positivo,custo_total_estoque_positivo,total_sku_com_estoque_negativo,percent_sku_com_estoque_negativo,custo_total_estoque_negativo,total_sku_inativo_(estoque_>_0),percent_sku_inativo_(estoque_>_0),custo_total_inativo_(estoque_>_0),total_sku_inativo_(estoque_<=_0),percent_sku_inativo_(estoque_<=_0),total_sku_ativo_(estoque_>_0),percent_sku_ativo_(estoque_>_0),custo_total_ativo_(estoque_>_0),total_sku_ativo_(estoque_<=_0),percent_sku_ativo_(estoque_<=_0),total_sku_nao_comercializado_(estoque_>_0),percent_sku_nao_comercializado_(estoque_>_0),custo_total_nao_comercializado_(estoque_>_0),total_sku_nao_comercializado_(estoque_<=_0),percent_sku_nao_comercializado_(estoque_<=_0),total_sku_verificados,total_sku_consistentes,percent_sku_consistentes,total_sku_inconsistentes,percent_sku_inconsistentes,total_sku_grupo_a,total_sku_grupo_b,total_sku_grupo_c,percent_sku_grupo_a,percent_sku_grupo_b,percent_sku_grupo_c,total_venda_grupo_a,total_venda_grupo_b,total_venda_grupo_c,percent_venda_grupo_a,percent_venda_grupo_b,percent_venda_grupo_c,cobertura_em_dias_grupo_a,cobertura_em_dias_grupo_b,cobertura_em_dias_grupo_c
2,2025-06-09T09:00:00,16151,11601.576263697394,72.42905556682243,2268.679112849571,14.289649307584986,3087.6562293578827,19.110559757933128,9525.174340540832,59.606291438036926,3039539.6648781784,3655.806363435557,21.918971904420403,1089602.495358812,4705.018550837613,28.780963831309705,483320.4501523666,3497.821087447972,21.931128062909305,3453.7028719218615,21.53311849762173,2438397.5132924784,2288.3404519183755,14.229506424510095,1410.331210676702,8.63709930352105,135697.26655338297,809.808385251019,4.90607696609873,15996.583657620577,10612.685032517891,65.23044816438,5642.463672941645,34.53093704024355,452.3368876620739,883.8964536386701,1393.9158484629477,16.815622723865754,32.02681403762175,52.22506716288072,1430227.104778244,265977.9537696488,90050.31598474814,80.42273087265256,14.876125307952876,4.986630176575131,44.96303454851423,206.42733855201408,565.3074465889591
2,2025-06-10T09:00:00,16151,11771.621926651074,72.92597427244065,2275.937857944868,14.022627675882974,3155.5992056496893,19.28762029366524,9392.186885552772,59.28285965218329,3048406.7693713317,3468.8671043343643,21.557142705834156,1098638.226349617,4585.651188609154,28.30582846271163,489311.053913593,3547.2620323000015,21.830438246299263,3518.8955333421645,21.29479891235678,2397927.852525429,2315.5303623154523,14.346237675850098,1397.967533837766,8.81639560382494,134625.9738997634,796.1482500713801,4.936127537833719,16290.581112919946,10373.119532136618,65.90561320441061,5574.9836122380575,34.89779981758482,456.9970207766578,871.3374824446826,1383.2375069888576,16.918664591222104,32.002846212746,51.48145496232203,1444984.8176113726,267348.7450137512,88276.14647262514,80.41654485530852,15.043693570112126,5.049647938449246,44.9127624131057,208.1033841076968,570.8808488757651
2,2025-06-11T09:00:00,16151,11607.649461784724,72.32082087587719,2311.42339138814,14.283021248064571,3106.2081721380205,18.73327266386609,9544.30085985919,58.831813299817185,3060696.6336260512,3588.841224697297,22.01066491474029,1096802.0743240076,4585.430714861849,28.92161590438705,482748.23899893544,3525.5661894134614,21.38506388279045,3448.2287567164412,21.81605981914547,2463174.643573037,2321.8772984498964,14.653389952030343,1425.383610356812,8.803635268081273,133672.94927738237,808.2636098186642,4.972411171168424,16423.178510961352,10506.044196436653,65.8002930191364,5544.355496261752,34.29806051875809,462.9506669542336,878.2669073869287,1364.1220673529858,16.732706953405973,31.825532650473743,51.93788448523696,1413016.133949147,265257.9796777838,88341.59566504268,78.8394013156545,14.76291702541752,5.0153622155387065,44.29110662898437,207.12011437439224,563.0955900406353
2,2025-06-12T09:00:00,16151,11606.3403420227,72.52955918241611,2256.845562040348,14.275004234671565,3108.473879751919,19.275469253325763,9587.403692861702,59.50598547537151,3052737.2749495422,3554.431807396815,22.019541958031216,1096151.9049401162,4602.589659130991,28.51697189745605,477481.8379187242,3506.2658641767416,21.948193192855808,3456.1929534555698,21.40839564151004,2379685.5266611194,2271.3587247021687,13.698517384458572,1433.8927515409653,8.742389763402088,137203.2372914166,810.352043939315,5.021473964787974,16211.308628659022,10673.444992094976,64.75950591255794,5473.3496456239745,34.36022054969784,452.8855861437077,876.831772665903,1397.1547699058096,16.604081677506944,31.77600303851915,51.3715239976538,1418521.4120616112,262491.93784349563,90176.38885621467,80.68779169378772,15.02756317798934,5.074162255594848,45.09231149311246,205.66958193608528,562.6937529416717
2,2025-06-13T09:00:00,16151,11571.516786881602,72.43164993401626,2285.681893548873,14.391165787690422,3061.646301773153,18.759940664701755,9452.840694672925,58.93612182241406,3027725.7596793957,3529.4706270440097,22.074390049538906,1097814.5612499777,4657.073865312601,28.785243915780143,478981.4597915118,3493.096872355734,22.117290476217168,3455.5342604279294,21.176574574610957,2424805.106722069,2297.098708493597,14.47401682921192,1388.5483266924964,8.881688745678948,134862.25899863153,799.0217439847709,4.98988009333469,16079.890795963944,10578.753420562842,65.66608804051565,5472.40660197929,34.231264781163965,456.0771052406377,867.304170316354,1386.283132150558,16.67660436766628,32.384771984013014,51.60159670627672,1423549.0414373428,268934.7411538544,89197.89010941821,79.0421360528704,14.93870290750158,5.128533235117345,44.50217564606157,205.2687643456537,558.5610732329138
2,2025-06-14T09:00:00,16151,11648.785957041782,72.82340948719606,2287.5880288875737,14.089509683819056,3157.3679511284777,18.973078939300493,9507.398638041006,59.06835352138878,3062302.603273455,3511.788753882421,21.73928441653413,1100627.7637185894,4623.58769951067,28.754746829869145,472179.96400672675,3572.166094458892,21.986822673724635,3498.0308407406155,21.41563640588892,2431258.188401867,2291.301168869055,14.41573379888859,1397.2180353930517,8.61450418770315,132465.85488050454,808.2369331183247,4.975133001588306,16114.636028979416,10519.770737204277,65.39364379264967,5583.855116358406,34.47299511780232,452.9055620912043,873.7458884592564,1411.8894402134094,16.536085974710176,31.49921483633845,50.91116026968372,1425398.9888853752,269397.6567092638,89812.74028440977,80.4307019993696,15.215047546980744,4.981925900203113,44.07423633458037,206.82455111355944,573.3800412759655
2,2025-06-15T09:00:00,16151,11585.367568486226,70.97668065001174,2283.177269557066,14.177326810737734,3091.7250130744223,19.257445043174847,9487.838281127872,58.78732536112731,3057134.9705871763,3562.97160390293,21.59111582857504,1101562.5729700658,4589.31633516991,28.51156877662696,483320.1053288906,3474.3327543748724,21.869700743029888,3387.344582765661,21.227890124205334,2438354.4773014276,2317.456926376494,14.228451051327104,1401.2435560201636,8.830385309252367,133561.05489477303,805.1752218052806,4.951475952036497,16109.774860459796,10693.33449241797,65.59926948948566,5555.624615242985,34.593094015957455,446.80228212357855,870.4316955258815,1355.571287025598,16.677342283416372,31.62413015863281,50.517530571076314,1426531.9394640303,264043.87186980806,88177.72900758889,80.67210487151904,14.94259890461674,5.005386396543951,45.26963495101332,208.4010197421072,568.3762632964285
2,2025-06-16T09:00:00,16151,11671.33951668228,71.17336349151323,2203.15573743982,14.070484119586837,3106.512237673493,19.110075223869657,9505.52190787498,58.45308864632158,3036906.3650576915,3516.256848916091,22.048151605358843,1105481.3005454545,4676.704433391318,28.574946543674812,480079.9058706079,3484.5831418595603,21.73897268854216,3461.467280130175,21.6811899926624,2458569.7823375985,2313.8538389679193,14.438599134591762,1420.0815088523786,8.595161898596348,133374.24317754185,799.2279061482377,4.963652922138075,16294.419524795094,10604.4093453082,64.74424168995735,5581.069146478638,34.698926127238515,447.61391525922886,868.4754888337875,1383.0988273164564,16.64259114115596,31.243347756400585,50.886750190922626,1421263.1889311825,266218.34413313016,89082.7034022012,78.48884214268314,14.915134787846071,4.995487601448678,45.10049863287215,204.53584492757105,568.1443428037575
2,2025-06-17T09:00:00,16151,11790.208258395643,72.65628010586748,2324.924272372944,14.134935434218027,3144.239128888814,19.316510054804176,9553.5501377325,58.98588685520724,2998901.83145577,3550.931565908577,21.72952086924342,1085046.085707124,4584.19983353985,29.331873202493036,486481.3856132138,3494.463313083741,21.894096146952545,3445.391584075038,21.730984987668663,2468587.729681675,2313.8760038818655,14.36446039326379,1401.0669761106296,8.732233569218502,135276.05073056408,810.1493890231142,4.988017160596578,15882.130973082503,10621.7370833698,65.59484225347425,5477.980166334286,34.227985727602984,449.9906475462941,873.4065405336839,1375.7217603198264,16.78398245298054,31.73134237412342,52.39201420996528,1409944.3857063276,264997.6951188729,87098.15647985121,80.10511076505796,15.046924058806187,4.96487410336086,44.79167857346248,208.29731408157983,569.9835473036836
2,2025-06-18T09:00:00,16151,11562.167402839686,72.36741952990856,2289.5473262299884,13.89582761724648,3105.2957126024476,19.166063330369397,9577.555612492668,59.060383243800935,3076001.2032021843,3514.149831293991,21.858042731240833,1096823.8772894505,4629.2769105738425,28.767934737148064,481840.1784763906,3513.0671052477073,21.31375651758987,3496.7070242248305,21.304455049277585,2401548.497132225,2251.418109499293,14.411387590169925,1420.8969779207428,8.680011375963291,135258.36858749244,800.697299521828,5.009655797398256,15935.722270876977,10705.906065970768,65.01188862854696,5618.2450003666945,34.65516512716126,455.5645860552334,866.9676996871267,1413.6212939785123,16.98125706404704,31.85833291729995,51.106446318172175,1411200.59529059,267622.1333086583,89129.1157692687,79.11064489485693,14.730236016553748,4.98866964598778,44.1994512217757,209.8209037820209,570.7243334861947
2,2025-06-19T09:00:00,16151,11582.825105517262,72.66826573070954,2287.012409174639,13.978954530666554,3146.2032620157115,19.40935193092484,9446.463768962873,59.62151000673236,2962675.606520714,3571.3544140428803,21.711646210054145,1086107.6990282575,4663.06810448142,28.306600486758125,481957.84642967785,3578.262058768881,21.847673580040276,3435.0034376532235,21.66988976471171,2400438.93606009,2323.9259932630143,14.237142256291683,1397.8292171051708,8.733226242753561,133836.0729242975,798.0473688344415,4.88606332730856,16052.93851376078,10657.852520722425,65.91189964597794,5536.884111618107,34.28079277401438,459.3049958114962,875.0302342700447,1405.8774631188596,16.720187783340027,32.286590119646725,51.392183615180954,1403361.3068699953,260757.52037246095,91596.32865132362,79.21310290289313,15.418293086949474,5.044740730440067,44.70579100137991,209.70290062039703,556.7088524580907
2,2025-06-20T09:00:00,16151,11650.83479458327,73.81644834802162,2251.902200917235,14.180117965374633,3113.206266964088,19.050429896302777,9391.688046883815,59.191269569248675,3091663.111222953,3556.430232057957,21.84181593261551,1110457.1157976403,4663.707289842476,28.855822877861545,483064.26460667345,3505.8294600903196,21.65533029502044,3398.129979570592,21.55592021135563,2415263.6785751334,2310.027518750546,14.25939491455862,1398.246877499315,8.730730104135427,133401.42266351718,809.8931559932147,5.018034220390611,16314.265978712348,10437.476474387497,65.99884549331125,5659.922360017725,33.983690371147205,456.6930147444951,860.4174543972541,1391.4525825821245,16.644156281927255,32.003269204398094,51.38253170652039,1418919.9896220362,265157.33971479227,90182.05814486044,80.8925465282739,14.870600171491624,4.9961450605790105,44.474552619618855,207.85122426416976,569.9016513011877
2,2025-06-21T09:00:00,16151,11600.316822157913,71.17348559971816,2296.0319986107784,13.787405755332609,3101.2767675654936,18.907343235330774,9366.326187396982,58.47210687350254,3051638.8050666745,3513.242302465976,21.91894453312154,1127725.1061571771,4670.122350492882,28.87167306538665,477469.32841398014,3516.3662674183606,21.69698169156228,3512.8430572619623,21.47634390861879,2434002.7177749607,2333.9537116532265,14.387553176445326,1414.5003204419966,8.788399421417763,135469.988393948,805.158947423628,5.04439068900795,15917.641521403628,10572.07151698999,65.73632931814487,5555.4799782146565,34.613694228082664,457.767606441225,856.2374644207947,1411.0913263627947,16.884403321904212,31.662283347339315,51.40937794238737,1404049.342356411,267202.34563875705,89864.40804898542,79.04111411342996,15.012929032395808,5.022655019398855,44.903836087929974,207.7719699834784,565.4916926917122
2,2025-06-22T09:00:00,16151,11892.165089365142,72.02353409439088,2251.2591054487475,13.960794931338611,3142.6292493122373,19.115102499421425,9396.531981148662,58.7780622263172,3013044.8159476584,3518.9646040791085,22.012828825337756,1089460.611746272,4743.7938216234,28.608104092324165,477953.34747068223,3441.109920861459,21.821760926976545,3441.483274498199,21.001727115480303,2398252.6603825875,2330.9143356956183,14.35364606466457,1410.3674190872318,8.716076560759646,133589.83811631415,800.1227886804753,4.965852574985742,16259.539538370023,10343.711628614592,66.21571190949092,5662.97806124136,33.75937415959144,461.0258560994865,863.2677258242095,1398.436382860262,17.02186010926773,32.06535305067876,51.26159113070574,1426197.7108691358,269333.65489236306,89946.86501252647,79.62035942318668,15.094399833944571,4.9989694391934805,44.36059838820482,207.74104922361704,565.5481712514902
2,2025-06-23T09:00:00,16151,11715.311722404496,72.41476535449536,2254.0599865434897,14.234981119150447,3135.448163164523,19.16276464756399,9541.863424993411,58.928263317809495,3007716.881611983,3532.1381042945477,22.562884446980213,1108389.387056298,4621.3884609796805,28.663368553238648,490878.2415092701,3560.3289318560564,21.671956990668296,3447.2790495654763,21.67644746712833,2471120.0374404956,2326.966054570868,14.468939404219068,1433.1016799901554,8.673575126764353,135228.40490162358,804.424994707764,5.0353391820602225,16152.379636499554,10604.948210732284,63.938208699707175,5475.691546284835,34.2979814676547,456.64687577799725,869.5929710489813,1378.7802278179645,16.943774912636638,32.27158286666218,50.43363701784813,1379277.295856241,267510.9415985469,88612.18574406313,80.72478628197331,14.908080220473648,4.9993442705513536,45.53461847541366,207.32347266613263,574.7234259092276
2,2025-06-24T09:00:00,16151,11598.3788305298,71.84512673437531,2288.0542712434885,14.206176037034426,3055.603525059251,19.16998006617819,9731.211258457615,58.61070433360726,3006712.3039770457,3565.369420332383,21.538765751492015,1106543.3796588862,4581.178393669837,28.8621915774313,486388.70792770653,3511.36268438974,21.37353532919572,3447.0188435480914,21.548613129829267,2424267.009532134,2314.1207210123284,14.139546892841375,1437.1339595376155,8.605488485386484,134576.75637780756,803.4095912229631,5.058607301036081,15950.598942251076,10521.030564520894,65.87290361153937,5619.825621443583,34.835693987907874,452.9441950135801,858.8111938770132,1372.9048689793965,16.804109994208787,32.135156253500014,50.26414138632936,1415314.944977614,268810.69822569744,88455.55008294838,80.30054466388368,14.883467324002387,4.963895816490817,44.81242813145231,208.1998513973803,565.9714579780136
2,2025-06-25T09:00:00,16151,11814.35843276222,72.33059909484822,2254.0886167993735,13.99463667055814,3091.6316378105266,19.373186869820536,9519.09530129127,58.26351755956632,3075829.667606536,3508.6744399448307,21.89391719615579,1079413.2678409703,4633.843612053666,28.20424535002052,477333.7476910815,3490.5223273477413,21.84546445141168,3439.785790337318,21.61569594571123,2441877.088790707,2313.8228294628593,13.99746509604118,1421.8590129223514,8.504913033186137,135486.0927097481,795.1331975478333,4.963483148664729,16055.187455601945,10529.134942562465,64.75614916284998,5557.453747706677,34.54264708584494,451.248672797057,868.6538866302403,1385.809423034148,16.623288509997504,32.3821671685903,50.60242892724844,1414914.2657049384,267302.9770059766,89292.83439399612,80.98478570471389,14.8800238074712,5.076723732324158,45.61339902343017,201.2163386756889,570.2161014925045
2,2025-06-26T09:00:00,16151,11604.266648387009,72.46585978366308,2279.8267905082225,14.363673360106738,3121.381327648284,18.954951628706333,9632.465694231933,60.16891698367039,3038644.858390956,3513.1288834126226,21.830864160432768,1118200.4362650404,4707.7473842219615,28.89545774135346,483224.0817094341,3520.2533412291523,21.94958077250744,3483.0479498682344,21.186327709354735,2388343.411146907,2322.1047198142683,14.30918197351709,1397.708304510068,8.648210425566953,132513.12945199767,806.6052884047715,5.028668441538429,16147.215021545351,10640.404478507982,65.64989514044302,5539.6905396641305,34.52527001016503,452.0060559295875,865.6604692245314,1375.286099483085,16.917241551114248,31.784499648943857,50.25095487256234,1419668.065020068,270465.2868740399,88500.3025855315,80.23071015291656,14.978959370292053,4.927288835567839,44.26317175347543,208.38320369997464,566.6372432614976
2,2025-06-27T09:00:00,16151,11788.59544404729,72.9167062979722,2250.361215741455,14.20314583015598,3044.7043245765685,19.050669038025244,9551.1895102789,59.61100275536128,3063664.081042739,3532.692777329449,21.92176083438372,1106872.596182351,4676.095662920919,28.77125671051389,484985.5421388885,3481.916885394282,21.818411769882506,3453.2741148187174,21.461931844955885,2387908.186917525,2269.6329195891385,14.036341369220017,1414.2659626636046,8.66086798806184,135534.32275976942,801.6029617047745,4.932940596975626,16027.852109642914,10352.82903751998,65.79469237811958,5646.632668500019,34.47003317714647,467.5745890008589,868.8965519007044,1402.1762106723468,16.865908874716503,31.42716492210994,50.66380944743207,1413995.379293084,268173.07477972406,88252.61662345854,81.47532449406536,14.839561014956098,5.014030226057372,45.2545965743877,204.8183049734665,578.5202580464393
